hogs	animalistypeofanimal	livestock	hogs	livestock	http://dbpedia.org/resource/Pig	http://dbpedia.org/resource/Livestock	http://dbpedia.org/resource/Domestic_pig	http://dbpedia.org/resource/Livestock
loons	animalistypeofanimal	water_birds	loons	water_birds	http://dbpedia.org/resource/Loon	http://dbpedia.org/resource/Water_bird	http://dbpedia.org/resource/Loon	http://dbpedia.org/resource/Water_bird
kittens	animalistypeofanimal	animals	kittens	animals_9	http://dbpedia.org/resource/Kitten	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Kitten	http://dbpedia.org/resource/Animal
sea_urchins	animalistypeofanimal	animals	sea_urchins	animals_10	http://dbpedia.org/resource/Sea_urchin	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Sea_urchin	http://dbpedia.org/resource/Animal
dogs	animalistypeofanimal	dog	dogs_3	dog	http://dbpedia.org/resource/Dog	http://dbpedia.org/resource/Dog	http://dbpedia.org/resource/Dog	http://dbpedia.org/resource/Dog
canids	animalistypeofanimal	animals	canids	animals_11	http://dbpedia.org/resource/Canidae	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Canidae	http://dbpedia.org/resource/Animal
toucans	animalistypeofanimal	animals	toucans	animals_12	http://dbpedia.org/resource/Toucan	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Toucan	http://dbpedia.org/resource/Animal
deer	animalistypeofanimal	ungulates	deer	ungulates	http://dbpedia.org/resource/Deer	http://dbpedia.org/resource/Ungulate	http://dbpedia.org/resource/Deer	http://dbpedia.org/resource/Ungulate
burros	animalistypeofanimal	animals	burros	animals_13	http://dbpedia.org/resource/Burro	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Burro	http://dbpedia.org/resource/Animal
dromedaries	animalistypeofanimal	animals	dromedaries	animals_14	http://dbpedia.org/resource/Dromedary	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Dromedary	http://dbpedia.org/resource/Animal
sea_anemones	animalistypeofanimal	cnidarians	sea_anemones	cnidarians	http://dbpedia.org/resource/Sea_anemone	http://dbpedia.org/resource/Cnidaria	http://dbpedia.org/resource/Sea_anemone	http://dbpedia.org/resource/Cnidaria
birds	animalistypeofanimal	pests	birds_9	pests	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Pest_(organism)	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Pest_(organism)
beasts	animalistypeofanimal	birds	beasts	birds_10	?	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Bird
racoons	animalistypeofanimal	animals	racoons	animals_15	http://dbpedia.org/resource/Raccoon	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Raccoon	http://dbpedia.org/resource/Animal
alligators	animalistypeofanimal	creatures	alligators	creatures_3	http://dbpedia.org/resource/Alligator	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Alligator	http://dbpedia.org/resource/Legendary_creature
hares	animalistypeofanimal	mammals	hares	mammals_4	http://dbpedia.org/resource/Hare	http://dbpedia.org/resource/Mammal	http://dbpedia.org/resource/Hare	http://dbpedia.org/resource/Mammal
beaver	animalistypeofanimal	furbearers	beaver	furbearers	http://dbpedia.org/resource/Beaver	?	http://dbpedia.org/resource/Beaver	http://dbpedia.org/resource/Fur
predators	animalistypeofanimal	organisms	predators_2	organisms	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Organism	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Organism
quail	animalistypeofanimal	bird_species	quail	bird_species	http://dbpedia.org/resource/Quail	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Quail	http://dbpedia.org/resource/List_of_birds_of_Nicaragua
big_cats	animalistypeofanimal	cats	big_cats	cats_4	http://dbpedia.org/resource/Big_cat	http://dbpedia.org/resource/Cat	http://dbpedia.org/resource/Big_cat	http://dbpedia.org/resource/Cat
reptiles	animalistypeofanimal	predators	reptiles_2	predators_3	http://dbpedia.org/resource/Reptile	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Reptile	http://dbpedia.org/resource/Predation
clams	animalistypeofanimal	invertebrates	clams	invertebrates	http://dbpedia.org/resource/Clam	http://dbpedia.org/resource/Invertebrate	http://dbpedia.org/resource/Clam	http://dbpedia.org/resource/Invertebrate
mountain_lions	animalistypeofanimal	predators	mountain_lions	predators_4	http://dbpedia.org/resource/Cougar	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Cougar	http://dbpedia.org/resource/Predation
wild_dogs	animalistypeofanimal	predators	wild_dogs	predators_5	http://dbpedia.org/resource/Free-ranging_dog	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Lycaon_pictus	http://dbpedia.org/resource/Predation
animals	animalistypeofanimal	ferrets	animals_16	ferrets	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Ferret	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Ferret
pheasants	animalistypeofanimal	animals	pheasants	animals_17	http://dbpedia.org/resource/Pheasant	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Pheasant	http://dbpedia.org/resource/Animal
stages	animalistypeofanimal	insects	stages	insects	?	http://dbpedia.org/resource/Insect	http://dbpedia.org/resource/Stage_(stratigraphy)	http://dbpedia.org/resource/Insect
sharks	animalistypeofanimal	fishes	sharks_2	fishes	http://dbpedia.org/resource/Shark	http://dbpedia.org/resource/Fish	http://dbpedia.org/resource/Shark	http://dbpedia.org/resource/Fish
polar_bears	animalistypeofanimal	creatures	polar_bears	creatures_4	http://dbpedia.org/resource/Polar_bear	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Polar_bear	http://dbpedia.org/resource/Legendary_creature
animals	animalistypeofanimal	turkeys	animals_18	turkeys	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Turkey_(bird)	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Turkey_(bird)
bumble_bees	animalistypeofanimal	insects	bumble_bees	insects_2	http://dbpedia.org/resource/Bumblebee	http://dbpedia.org/resource/Insect	http://dbpedia.org/resource/Bumblebee	http://dbpedia.org/resource/Insect
horses	animalistypeofanimal	farm_animals	horses	farm_animals	http://dbpedia.org/resource/Horse	http://dbpedia.org/resource/Livestock	http://dbpedia.org/resource/Horse	http://dbpedia.org/resource/Livestock
chipmunks	animalistypeofanimal	mammals	chipmunks	mammals_5	http://dbpedia.org/resource/Chipmunk	http://dbpedia.org/resource/Mammal	http://dbpedia.org/resource/Chipmunk	http://dbpedia.org/resource/Mammal
colobus_monkeys	animalistypeofanimal	primates	colobus_monkeys	primates	?	http://dbpedia.org/resource/Primate	http://dbpedia.org/resource/Black-and-white_colobus	http://dbpedia.org/resource/Primate
creatures	animalistypeofanimal	mice	creatures_5	mice	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Mouse	http://dbpedia.org/resource/Legendary_creature	http://dbpedia.org/resource/Mouse
rats	animalistypeofanimal	animals	rats	animals_19	http://dbpedia.org/resource/Rat	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Rat	http://dbpedia.org/resource/Animal
bear	animalistypeofanimal	predators	bear	predators_6	http://dbpedia.org/resource/Bear	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Bear	http://dbpedia.org/resource/Predation
cougar	animalistypeofanimal	animals	cougar	animals_20	http://dbpedia.org/resource/Cougar	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Cougar	http://dbpedia.org/resource/Animal
chickadees	animalistypeofanimal	songbirds	chickadees	songbirds	http://dbpedia.org/resource/Tit_(bird)	http://dbpedia.org/resource/Songbird	http://dbpedia.org/resource/Tit_(bird)	http://dbpedia.org/resource/Songbird
goats	animalistypeofanimal	herd_animals	goats	herd_animals	http://dbpedia.org/resource/Goat	http://dbpedia.org/resource/Herd	http://dbpedia.org/resource/Goat	http://dbpedia.org/resource/Herd
petrels	animalistypeofanimal	birds	petrels	birds_11	http://dbpedia.org/resource/Petrel	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Petrel	http://dbpedia.org/resource/Bird
birds	animalistypeofanimal	reptiles	birds_12	reptiles_3	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Reptile	http://dbpedia.org/resource/Bird	http://dbpedia.org/resource/Reptile
sparrows	animalistypeofanimal	songbirds	sparrows	songbirds_2	http://dbpedia.org/resource/Sparrow	http://dbpedia.org/resource/Songbird	http://dbpedia.org/resource/Sparrow	http://dbpedia.org/resource/Songbird
earwigs	animalistypeofanimal	creatures	earwigs	creatures_6	http://dbpedia.org/resource/Earwig	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Earwig	http://dbpedia.org/resource/Legendary_creature
tigers	animalistypeofanimal	animals	tigers_2	animals_21	http://dbpedia.org/resource/Tiger	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Detroit_Tigers	http://dbpedia.org/resource/Animal
humans	animalistypeofanimal	livestock	humans	livestock_2	http://dbpedia.org/resource/Human	http://dbpedia.org/resource/Livestock	http://dbpedia.org/resource/Human	http://dbpedia.org/resource/Livestock
zebras	animalistypeofanimal	creatures	zebras	creatures_7	http://dbpedia.org/resource/Zebra	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Zebra	http://dbpedia.org/resource/Legendary_creature
jaguars	animalistypeofanimal	mammals	jaguars	mammals_6	http://dbpedia.org/resource/Jaguar	http://dbpedia.org/resource/Mammal	http://dbpedia.org/resource/Jaguar	http://dbpedia.org/resource/Mammal
invertebrates	animalistypeofanimal	animals	invertebrates_2	animals_22	http://dbpedia.org/resource/Invertebrate	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Invertebrate	http://dbpedia.org/resource/Animal
eagles	animalistypeofanimal	predators	eagles	predators_7	http://dbpedia.org/resource/Eagle	http://dbpedia.org/resource/Predation	http://dbpedia.org/resource/Eagles_(band)	http://dbpedia.org/resource/Predation
carnivores	animalistypeofanimal	dogs	carnivores	dogs_4	http://dbpedia.org/resource/Carnivore	http://dbpedia.org/resource/Dog	http://dbpedia.org/resource/Carnivore	http://dbpedia.org/resource/Dog
creatures	animalistypeofanimal	rabbits	creatures_8	rabbits	http://dbpedia.org/resource/Life_form	http://dbpedia.org/resource/Rabbit	http://dbpedia.org/resource/Legendary_creature	http://dbpedia.org/resource/Rabbit
livestock	animalistypeofanimal	animals	livestock_3	animals_23	http://dbpedia.org/resource/Livestock	http://dbpedia.org/resource/Animal	http://dbpedia.org/resource/Livestock	http://dbpedia.org/resource/Animal
ferrets	animalistypeofanimal	small_animals	ferrets_2	small_animals	http://dbpedia.org/resource/Ferret	?	http://dbpedia.org/resource/Ferret	?
pets001	animalistypeofanimal	creatures	pets001	creatures_9	?	http://dbpedia.org/resource/Legendary_creature	?	http://dbpedia.org/resource/Legendary_creature
pigs	animalistypeofanimal	small_animals	pigs	small_animals_2	http://dbpedia.org/resource/Pig	?	http://dbpedia.org/resource/Pig	?
dog001	animalistypeofanimal	animals001	dog001	animals001	?	?	?	?
small_insects	animalistypeofanimal	ants	small_insects	ants	?	http://dbpedia.org/resource/Ant	?	http://dbpedia.org/resource/Ant
small_animals	animalistypeofanimal	dogs	small_animals_3	dogs_5	?	http://dbpedia.org/resource/Dog	?	http://dbpedia.org/resource/Dog
birds001	animalistypeofanimal	prey_animals	birds001	prey_animals	?	http://dbpedia.org/resource/Predation	?	http://dbpedia.org/resource/Predation
alligator	animalistypeofanimal	animals001	alligator	animals001_2	http://dbpedia.org/resource/Alligator	?	http://dbpedia.org/resource/Alligator	?
hippo	animalistypeofanimal	animals001	hippo	animals001_3	http://dbpedia.org/resource/Hippopotamus	?	http://dbpedia.org/resource/Hippopotamus	?
cats	animalistypeofanimal	family_pets	cats_5	family_pets	http://dbpedia.org/resource/Cat	?	http://dbpedia.org/resource/Cat	?
marlon_byrd	athleteledsportsteam	new_jersey_devils	marlon_byrd	new_jersey_devils	http://dbpedia.org/resource/Marlon_Byrd	http://dbpedia.org/resource/New_Jersey_Devils	http://dbpedia.org/resource/Marlon_Byrd	http://dbpedia.org/resource/New_Jersey_Devils
carlos_pena	athleteledsportsteam	tampa	carlos_pena	tampa	http://dbpedia.org/resource/Carlos_Peña	http://dbpedia.org/resource/Tampa_Bay_Rays	http://dbpedia.org/resource/Carlos_Peña	http://dbpedia.org/resource/Tampa,_Florida
andruw_jones	athleteledsportsteam	unc_pembroke_braves	andruw_jones	unc_pembroke_braves	http://dbpedia.org/resource/Andruw_Jones	http://dbpedia.org/resource/UNC_Pembroke_Braves_football	http://dbpedia.org/resource/Andruw_Jones	http://dbpedia.org/resource/University_of_North_Carolina_at_Pembroke
josh_howard	athleteledsportsteam	dallas_mavericks	josh_howard	dallas_mavericks	http://dbpedia.org/resource/Josh_Howard	http://dbpedia.org/resource/Dallas_Mavericks	http://dbpedia.org/resource/Josh_Howard	http://dbpedia.org/resource/Dallas_Mavericks
tyrus_thomas	athleteledsportsteam	bulls	tyrus_thomas	bulls	http://dbpedia.org/resource/Tyrus_Thomas	http://dbpedia.org/resource/Chicago_Bulls	http://dbpedia.org/resource/Tyrus_Thomas	http://dbpedia.org/resource/Bulls_(rugby_union)
tony_parker	athleteledsportsteam	nuggets	tony_parker	nuggets	http://dbpedia.org/resource/Tony_Parker	http://dbpedia.org/resource/Denver_Nuggets	http://dbpedia.org/resource/Tony_Parker	http://dbpedia.org/resource/Denver_Nuggets
coby_karl	athleteledsportsteam	los_angeles_dodgers	coby_karl	los_angeles_dodgers	http://dbpedia.org/resource/Coby_Karl	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/Coby_Karl	http://dbpedia.org/resource/Los_Angeles_Dodgers
rudy_gay	athleteledsportsteam	memphis_grizzlies	rudy_gay	memphis_grizzlies	http://dbpedia.org/resource/Rudy_Gay	http://dbpedia.org/resource/Memphis_Grizzlies	http://dbpedia.org/resource/Rudy_Gay	http://dbpedia.org/resource/Memphis_Grizzlies
mike_bibby	athleteledsportsteam	memphis_grizzlies	mike_bibby	memphis_grizzlies_2	http://dbpedia.org/resource/Mike_Bibby	http://dbpedia.org/resource/Memphis_Grizzlies	http://dbpedia.org/resource/Mike_Bibby	http://dbpedia.org/resource/Memphis_Grizzlies
brevin_knight	athleteledsportsteam	cleveland_cavaliers	brevin_knight	cleveland_cavaliers	http://dbpedia.org/resource/Brevin_Knight	http://dbpedia.org/resource/Cleveland_Cavaliers	http://dbpedia.org/resource/Brevin_Knight	http://dbpedia.org/resource/Cleveland_Cavaliers
sasha_vujacic	athleteledsportsteam	los_angeles_dodgers	sasha_vujacic	los_angeles_dodgers_2	http://dbpedia.org/resource/Sasha_Vujačić	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/Sasha_Vujačić	http://dbpedia.org/resource/Los_Angeles_Dodgers
thaddeus_young	athleteledsportsteam	philadelphia_76ers	thaddeus_young	philadelphia_76ers	http://dbpedia.org/resource/Thaddeus_Young	http://dbpedia.org/resource/Philadelphia_76ers	http://dbpedia.org/resource/Thaddeus_Young	http://dbpedia.org/resource/Philadelphia_76ers
linas_kleiza	athleteledsportsteam	nuggets	linas_kleiza	nuggets_2	http://dbpedia.org/resource/Linas_Kleiza	http://dbpedia.org/resource/Denver_Nuggets	http://dbpedia.org/resource/Linas_Kleiza	http://dbpedia.org/resource/Denver_Nuggets
matt_harpring	athleteledsportsteam	orlando_magic	matt_harpring	orlando_magic	http://dbpedia.org/resource/Matt_Harpring	http://dbpedia.org/resource/Orlando_Magic	http://dbpedia.org/resource/Matt_Harpring	http://dbpedia.org/resource/Orlando_Magic
carl_landry	athleteledsportsteam	houston_rockets	carl_landry	houston_rockets	http://dbpedia.org/resource/Carl_Landry	http://dbpedia.org/resource/Houston_Rockets	http://dbpedia.org/resource/Carl_Landry	http://dbpedia.org/resource/Houston_Rockets
al_horford	athleteledsportsteam	atlanta_hawks	al_horford	atlanta_hawks	http://dbpedia.org/resource/Al_Horford	http://dbpedia.org/resource/Atlanta_Hawks	http://dbpedia.org/resource/Al_Horford	http://dbpedia.org/resource/Atlanta_Hawks
bobby_bonilla	athleteledsportsteam	new_york_mets	bobby_bonilla	new_york_mets	http://dbpedia.org/resource/Bobby_Bonilla	http://dbpedia.org/resource/New_York_Mets	http://dbpedia.org/resource/Bobby_Bonilla	http://dbpedia.org/resource/New_York_Mets
derek_fisher	athleteledsportsteam	los_angeles_dodgers	derek_fisher	los_angeles_dodgers_3	http://dbpedia.org/resource/Derek_Fisher	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/Derek_Fisher	http://dbpedia.org/resource/Los_Angeles_Dodgers
amare_stoudemire	athleteledsportsteam	suns	amare_stoudemire	suns	http://dbpedia.org/resource/Amar'e_Stoudemire	http://dbpedia.org/resource/Phoenix_Suns	http://dbpedia.org/resource/Amar'e_Stoudemire	http://dbpedia.org/resource/Phoenix_Suns
datsyuk	athleteledsportsteam	red_wings	datsyuk	red_wings	http://dbpedia.org/resource/Pavel_Datsyuk	http://dbpedia.org/resource/Detroit_Red_Wings	http://dbpedia.org/resource/Pavel_Datsyuk	http://dbpedia.org/resource/Detroit_Red_Wings
ed_kranepool	athleteledsportsteam	new_york_mets	ed_kranepool	new_york_mets_2	http://dbpedia.org/resource/Ed_Kranepool	http://dbpedia.org/resource/New_York_Mets	http://dbpedia.org/resource/Ed_Kranepool	http://dbpedia.org/resource/New_York_Mets
anderson_varejao	athleteledsportsteam	cavaliers	anderson_varejao	cavaliers	http://dbpedia.org/resource/Anderson_Varejão	http://dbpedia.org/resource/Cleveland_Cavaliers	http://dbpedia.org/resource/Anderson_Varejão	http://dbpedia.org/resource/Cavalier
hedo_turkoglu	athleteledsportsteam	magic	hedo_turkoglu	magic	http://dbpedia.org/resource/Hedo_Türkoğlu	http://dbpedia.org/resource/Orlando_Magic	http://dbpedia.org/resource/Hedo_Türkoğlu	http://dbpedia.org/resource/Magic_(paranormal)
don_mattingly	athleteledsportsteam	yankees	don_mattingly	yankees_4	http://dbpedia.org/resource/Don_Mattingly	http://dbpedia.org/resource/New_York_Yankees	http://dbpedia.org/resource/Don_Mattingly	http://dbpedia.org/resource/New_York_Yankees
jordan_farmar	athleteledsportsteam	los_angeles_dodgers	jordan_farmar	los_angeles_dodgers_4	http://dbpedia.org/resource/Jordan_Farmar	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/Jordan_Farmar	http://dbpedia.org/resource/Los_Angeles_Dodgers
gary_sheffield	athleteledsportsteam	yankees	gary_sheffield	yankees_5	http://dbpedia.org/resource/Gary_Sheffield	http://dbpedia.org/resource/New_York_Yankees	http://dbpedia.org/resource/Gary_Sheffield	http://dbpedia.org/resource/New_York_Yankees
bostjan_nachbar	athleteledsportsteam	new_jersey_nets	bostjan_nachbar	new_jersey_nets	http://dbpedia.org/resource/Boštjan_Nachbar	http://dbpedia.org/resource/Brooklyn_Nets	http://dbpedia.org/resource/Boštjan_Nachbar	http://dbpedia.org/resource/Brooklyn_Nets
larry_hughes	athleteledsportsteam	bulls	larry_hughes	bulls_2	http://dbpedia.org/resource/Larry_Hughes	http://dbpedia.org/resource/Chicago_Bulls	http://dbpedia.org/resource/Larry_Hughes	http://dbpedia.org/resource/Bulls_(rugby_union)
terry_bradshaw	athleteledsportsteam	pittsburgh_steelers	terry_bradshaw	pittsburgh_steelers	http://dbpedia.org/resource/Terry_Bradshaw	http://dbpedia.org/resource/Pittsburgh_Steelers	http://dbpedia.org/resource/Terry_Bradshaw	http://dbpedia.org/resource/Pittsburgh_Steelers
drew_gooden	athleteledsportsteam	orlando_magic	drew_gooden	orlando_magic_2	http://dbpedia.org/resource/Drew_Gooden	http://dbpedia.org/resource/Orlando_Magic	http://dbpedia.org/resource/Drew_Gooden	http://dbpedia.org/resource/Orlando_Magic
steve_mcnair	athleteledsportsteam	baltimore_ravens	steve_mcnair	baltimore_ravens	http://dbpedia.org/resource/Steve_McNair	http://dbpedia.org/resource/Baltimore_Ravens	http://dbpedia.org/resource/Steve_McNair	http://dbpedia.org/resource/Baltimore_Ravens
john_salmons	athleteledsportsteam	los_angeles_dodgers	john_salmons	los_angeles_dodgers_5	http://dbpedia.org/resource/John_Salmons	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/John_Salmons	http://dbpedia.org/resource/Los_Angeles_Dodgers
craig_counsell	athleteledsportsteam	milwaukee_brewers	craig_counsell	milwaukee_brewers	http://dbpedia.org/resource/Craig_Counsell	http://dbpedia.org/resource/Milwaukee_Brewers	http://dbpedia.org/resource/Craig_Counsell	http://dbpedia.org/resource/Milwaukee_Brewers
jarvis_hayes	athleteledsportsteam	washington_wizards	jarvis_hayes	washington_wizards	http://dbpedia.org/resource/Jarvis_Hayes	http://dbpedia.org/resource/Washington_Wizards	http://dbpedia.org/resource/Jarvis_Hayes	http://dbpedia.org/resource/Washington_Wizards
luther_head	athleteledsportsteam	houston_rockets	luther_head	houston_rockets_2	http://dbpedia.org/resource/Luther_Head	http://dbpedia.org/resource/Houston_Rockets	http://dbpedia.org/resource/Luther_Head	http://dbpedia.org/resource/Houston_Rockets
vladimir_radmanovic	athleteledsportsteam	los_angeles_dodgers	vladimir_radmanovic	los_angeles_dodgers_6	http://dbpedia.org/resource/Vladimir_Radmanović	http://dbpedia.org/resource/Los_Angeles_Dodgers	http://dbpedia.org/resource/Vladimir_Radmanović	http://dbpedia.org/resource/Los_Angeles_Dodgers
jim_zorn	athleteledsportsteam	washington_redskins	jim_zorn	washington_redskins	http://dbpedia.org/resource/Jim_Zorn	http://dbpedia.org/resource/Washington_Redskins	http://dbpedia.org/resource/Jim_Zorn	http://dbpedia.org/resource/Washington_Redskins
elton_brand	athleteledsportsteam	sixers	elton_brand	sixers	http://dbpedia.org/resource/Elton_Brand	http://dbpedia.org/resource/Philadelphia_76ers	http://dbpedia.org/resource/Elton_Brand	http://dbpedia.org/resource/Philadelphia_76ers
johnny_unitas	athleteledsportsteam	baltimore_colts	johnny_unitas	baltimore_colts	http://dbpedia.org/resource/Johnny_Unitas	http://dbpedia.org/resource/Baltimore_Colts_(1947–1950)	http://dbpedia.org/resource/Johnny_Unitas	http://dbpedia.org/resource/Indianapolis_Colts
darko_milicic	athleteledsportsteam	memphis_grizzlies	darko_milicic	memphis_grizzlies_3	http://dbpedia.org/resource/Darko_Miličić	http://dbpedia.org/resource/Memphis_Grizzlies	http://dbpedia.org/resource/Darko_Miličić	http://dbpedia.org/resource/Memphis_Grizzlies
andre_iguodala	athleteledsportsteam	philadelphia_76ers	andre_iguodala	philadelphia_76ers_2	http://dbpedia.org/resource/Andre_Iguodala	http://dbpedia.org/resource/Philadelphia_76ers	http://dbpedia.org/resource/Andre_Iguodala	http://dbpedia.org/resource/Philadelphia_76ers
lindsey_hunter	athleteledsportsteam	pistons	lindsey_hunter	pistons	http://dbpedia.org/resource/Lindsey_Hunter	http://dbpedia.org/resource/Detroit_Pistons	http://dbpedia.org/resource/Lindsey_Hunter	http://dbpedia.org/resource/Piston
phil_simms	athleteledsportsteam	new_york_red_bulls	phil_simms	new_york_red_bulls	http://dbpedia.org/resource/Phil_Simms	http://dbpedia.org/resource/New_York_Red_Bulls	http://dbpedia.org/resource/Phil_Simms	http://dbpedia.org/resource/New_York_Red_Bulls
randy_foye	athleteledsportsteam	minnesota_timberwolves	randy_foye	minnesota_timberwolves	http://dbpedia.org/resource/Randy_Foye	http://dbpedia.org/resource/Minnesota_Timberwolves	http://dbpedia.org/resource/Randy_Foye	http://dbpedia.org/resource/Minnesota_Timberwolves
lou_gehrig	athleteledsportsteam	yankees	lou_gehrig	yankees_6	http://dbpedia.org/resource/Lou_Gehrig	http://dbpedia.org/resource/New_York_Yankees	http://dbpedia.org/resource/Lou_Gehrig	http://dbpedia.org/resource/New_York_Yankees
james_posey	athleteledsportsteam	nuggets	james_posey	nuggets_3	http://dbpedia.org/resource/James_Posey	http://dbpedia.org/resource/Denver_Nuggets	http://dbpedia.org/resource/James_Posey	http://dbpedia.org/resource/Denver_Nuggets
chauncey_billups	athleteledsportsteam	pistons	chauncey_billups	pistons_2	http://dbpedia.org/resource/Chauncey_Billups	http://dbpedia.org/resource/Detroit_Pistons	http://dbpedia.org/resource/Chauncey_Billups	http://dbpedia.org/resource/Piston
ichiro_suzuki	athleteledsportsteam	seattle_mariners	ichiro_suzuki	seattle_mariners	http://dbpedia.org/resource/Ichiro_Suzuki	http://dbpedia.org/resource/Seattle_Mariners	http://dbpedia.org/resource/Ichiro_Suzuki	http://dbpedia.org/resource/Seattle_Mariners
byron_leftwich	athleteledsportsteam	pittsburgh_steelers	byron_leftwich	pittsburgh_steelers_2	http://dbpedia.org/resource/Byron_Leftwich	http://dbpedia.org/resource/Pittsburgh_Steelers	http://dbpedia.org/resource/Byron_Leftwich	http://dbpedia.org/resource/Pittsburgh_Steelers
tony_allen	athleteledsportsteam	celtics	tony_allen	celtics	http://dbpedia.org/resource/Tony_Allen_(basketball)	http://dbpedia.org/resource/Boston_Celtics	http://dbpedia.org/resource/Tony_Allen_(musician)	http://dbpedia.org/resource/Boston_Celtics
dustin_keller	athleteledsportsteam	new_york_jets	dustin_keller	new_york_jets	http://dbpedia.org/resource/Dustin_Keller	http://dbpedia.org/resource/New_York_Jets	http://dbpedia.org/resource/Dustin_Keller	http://dbpedia.org/resource/New_York_Jets
joe_namath	athleteledsportsteam	new_york_jets	joe_namath	new_york_jets_2	http://dbpedia.org/resource/Joe_Namath	http://dbpedia.org/resource/New_York_Jets	http://dbpedia.org/resource/Joe_Namath	http://dbpedia.org/resource/New_York_Jets
johnny_damon	athleteledsportsteam	yankees	johnny_damon	yankees_7	http://dbpedia.org/resource/Johnny_Damon	http://dbpedia.org/resource/New_York_Yankees	http://dbpedia.org/resource/Johnny_Damon	http://dbpedia.org/resource/New_York_Yankees
andrea_bargnani	athleteledsportsteam	toronto_raptors	andrea_bargnani	toronto_raptors	http://dbpedia.org/resource/Andrea_Bargnani	http://dbpedia.org/resource/Toronto_Raptors	http://dbpedia.org/resource/Andrea_Bargnani	http://dbpedia.org/resource/Toronto_Raptors
rickey_henderson	athleteledsportsteam	oakland_as	rickey_henderson	oakland_as	http://dbpedia.org/resource/Rickey_Henderson	http://dbpedia.org/resource/Oakland_Athletics	http://dbpedia.org/resource/Rickey_Henderson	http://dbpedia.org/resource/Oakland_Athletics
ryan_church	athleteledsportsteam	new_york_mets	ryan_church	new_york_mets_3	http://dbpedia.org/resource/Ryan_Church	http://dbpedia.org/resource/New_York_Mets	http://dbpedia.org/resource/Ryan_Church	http://dbpedia.org/resource/New_York_Mets
prince_fielder	athleteledsportsteam	milwaukee_brewers	prince_fielder	milwaukee_brewers_2	http://dbpedia.org/resource/Prince_Fielder	http://dbpedia.org/resource/Milwaukee_Brewers	http://dbpedia.org/resource/Prince_Fielder	http://dbpedia.org/resource/Milwaukee_Brewers
mike_dunleavy	athleteledsportsteam	indiana_pacers	mike_dunleavy	indiana_pacers	http://dbpedia.org/resource/Mike_Dunleavy,_Jr.	http://dbpedia.org/resource/Indiana_Pacers	http://dbpedia.org/resource/Mike_Dunleavy,_Sr.	http://dbpedia.org/resource/Indiana_Pacers
kerry_collins	athleteledsportsteam	new_york_red_bulls	kerry_collins	new_york_red_bulls_2	http://dbpedia.org/resource/Kerry_Collins	http://dbpedia.org/resource/New_York_Red_Bulls	http://dbpedia.org/resource/Kerry_Collins	http://dbpedia.org/resource/New_York_Red_Bulls
cuttino_mobley	athleteledsportsteam	houston_rockets	cuttino_mobley	houston_rockets_3	http://dbpedia.org/resource/Cuttino_Mobley	http://dbpedia.org/resource/Houston_Rockets	http://dbpedia.org/resource/Cuttino_Mobley	http://dbpedia.org/resource/Houston_Rockets
